task_count,algorithm,task_id,vm_id,arrival_time,length,start_time,finish_time,execution_time,waiting_time
400,FCFS,T0057,VM03,74.0000,8019.0000,74.0000,75.2934,1.2934,0.0000
400,FCFS,T0153,VM08,74.0000,1821.0000,74.0000,74.0734,0.0734,0.0000
400,FCFS,T0162,VM07,74.0000,5033.0000,74.0000,74.2029,0.2029,0.0000
400,FCFS,T0360,VM06,74.0000,2771.0000,74.0000,74.2235,0.2235,0.0000
400,FCFS,T0108,VM05,75.0000,4770.0000,75.0000,75.3847,0.3847,0.0000
400,FCFS,T0334,VM04,75.0000,7455.0000,75.0000,76.2024,1.2024,0.0000
400,FCFS,T0065,VM10,76.0000,7916.0000,76.0000,76.1596,0.1596,0.0000
400,FCFS,T0067,VM09,76.0000,7252.0000,76.0000,76.1462,0.1462,0.0000
400,FCFS,T0158,VM08,76.0000,2122.0000,76.0000,76.0856,0.0856,0.0000
400,FCFS,T0237,VM01,76.0000,2776.0000,76.0000,76.8955,0.8955,0.0000
400,FCFS,T0009,VM07,77.0000,9279.0000,77.0000,77.3742,0.3742,0.0000
400,FCFS,T0022,VM06,77.0000,6635.0000,77.0000,77.5351,0.5351,0.0000
400,FCFS,T0040,VM02,77.0000,2169.0000,77.0000,77.6997,0.6997,0.0000
400,FCFS,T0082,VM03,77.0000,9317.0000,77.0000,78.5027,1.5027,0.0000
400,FCFS,T0098,VM05,77.0000,9645.0000,77.0000,77.7778,0.7778,0.0000
400,FCFS,T0189,VM08,77.0000,5616.0000,77.0000,77.2265,0.2265,0.0000
400,FCFS,T0324,VM09,77.0000,9947.0000,77.0000,77.2005,0.2005,0.0000
400,FCFS,T0182,VM10,78.0000,5956.0000,78.0000,78.1201,0.1201,0.0000
400,FCFS,T0259,VM04,78.0000,3851.0000,78.0000,78.6211,0.6211,0.0000
400,FCFS,T0294,VM01,78.0000,8251.0000,78.0000,80.6616,2.6616,0.0000
400,FCFS,T0379,VM09,78.0000,5425.0000,78.0000,78.1094,0.1094,0.0000
400,FCFS,T0163,VM08,79.0000,1651.0000,79.0000,79.0666,0.0666,0.0000
400,FCFS,T0173,VM07,79.0000,8508.0000,79.0000,79.3431,0.3431,0.0000
400,FCFS,T0213,VM06,79.0000,7658.0000,79.0000,79.6176,0.6176,0.0000
400,FCFS,T0248,VM02,79.0000,6409.0000,79.0000,81.0674,2.0674,0.0000
400,FCFS,T0332,VM05,79.0000,3091.0000,79.0000,79.2493,0.2493,0.0000
400,FCFS,T0027,VM09,80.0000,5803.0000,80.0000,80.1170,0.1170,0.0000
400,FCFS,T0063,VM10,80.0000,3504.0000,80.0000,80.0706,0.0706,0.0000
400,FCFS,T0080,VM03,80.0000,2743.0000,80.0000,80.4424,0.4424,0.0000
400,FCFS,T0278,VM04,80.0000,7790.0000,80.0000,81.2565,1.2565,0.0000
400,FCFS,T0035,VM08,81.0000,8428.0000,81.0000,81.3398,0.3398,0.0000
400,FCFS,T0044,VM05,81.0000,5422.0000,81.0000,81.4373,0.4373,0.0000
400,FCFS,T0081,VM07,81.0000,5889.0000,81.0000,81.2375,0.2375,0.0000
400,FCFS,T0198,VM06,81.0000,3143.0000,81.0000,81.2535,0.2535,0.0000
400,FCFS,T0300,VM10,81.0000,5050.0000,81.0000,81.1018,0.1018,0.0000
400,FCFS,T0374,VM09,81.0000,6934.0000,81.0000,81.1398,0.1398,0.0000
400,FCFS,T0370,VM03,82.0000,9289.0000,82.0000,83.4982,1.4982,0.0000
400,FCFS,T0400,VM01,82.0000,8800.0000,82.0000,84.8387,2.8387,0.0000
400,FCFS,T0282,VM02,83.0000,3417.0000,83.0000,84.1023,1.1023,0.0000
400,FCFS,T0378,VM10,83.0000,9548.0000,83.0000,83.1925,0.1925,0.0000
400,FCFS,T0121,VM09,84.0000,2588.0000,84.0000,84.0522,0.0522,0.0000
400,FCFS,T0184,VM07,84.0000,5905.0000,84.0000,84.2381,0.2381,0.0000
400,FCFS,T0249,VM06,84.0000,6143.0000,84.0000,84.4954,0.4954,0.0000
400,FCFS,T0268,VM04,84.0000,3780.0000,84.0000,84.6097,0.6097,0.0000
400,FCFS,T0270,VM08,84.0000,9445.0000,84.0000,84.3808,0.3808,0.0000
400,FCFS,T0038,VM05,85.0000,4432.0000,85.0000,85.3574,0.3574,0.0000
400,FCFS,T0115,VM10,85.0000,5562.0000,85.0000,85.1121,0.1121,0.0000
400,FCFS,T0169,VM03,85.0000,3144.0000,85.0000,85.5071,0.5071,0.0000
400,FCFS,T0211,VM09,85.0000,5088.0000,85.0000,85.1026,0.1026,0.0000
400,FCFS,T0219,VM02,85.0000,7745.0000,85.0000,87.4984,2.4984,0.0000
400,FCFS,T0252,VM07,85.0000,6067.0000,85.0000,85.2446,0.2446,0.0000
400,FCFS,T0257,VM08,85.0000,7888.0000,85.0000,85.3181,0.3181,0.0000
400,FCFS,T0291,VM06,85.0000,8612.0000,85.0000,85.6945,0.6945,0.0000
400,FCFS,T0329,VM04,85.0000,6507.0000,85.0000,86.0495,1.0495,0.0000
400,FCFS,T0004,VM01,86.0000,2679.0000,86.0000,86.8642,0.8642,0.0000
400,FCFS,T0125,VM09,86.0000,1887.0000,86.0000,86.0380,0.0380,0.0000
400,FCFS,T0159,VM10,86.0000,2113.0000,86.0000,86.0426,0.0426,0.0000
400,FCFS,T0258,VM07,86.0000,7211.0000,86.0000,86.2908,0.2908,0.0000
400,FCFS,T0272,VM08,86.0000,4848.0000,86.0000,86.1955,0.1955,0.0000
400,FCFS,T0045,VM05,87.0000,4598.0000,87.0000,87.3708,0.3708,0.0000
400,FCFS,T0064,VM03,87.0000,3621.0000,87.0000,87.5840,0.5840,0.0000
400,FCFS,T0070,VM06,87.0000,1188.0000,87.0000,87.0958,0.0958,0.0000
400,FCFS,T0071,VM09,87.0000,2876.0000,87.0000,87.0580,0.0580,0.0000
400,FCFS,T0210,VM10,87.0000,4441.0000,87.0000,87.0895,0.0895,0.0000
400,FCFS,T0365,VM04,87.0000,5941.0000,87.0000,87.9582,0.9582,0.0000
400,FCFS,T0203,VM08,88.0000,2232.0000,88.0000,88.0900,0.0900,0.0000
400,FCFS,T0310,VM07,88.0000,7275.0000,88.0000,88.2933,0.2933,0.0000
400,FCFS,T0399,VM01,88.0000,4937.0000,88.0000,89.5926,1.5926,0.0000
400,FCFS,T0015,VM09,89.0000,3615.0000,89.0000,89.0729,0.0729,0.0000
400,FCFS,T0039,VM10,89.0000,5374.0000,89.0000,89.1083,0.1083,0.0000
400,FCFS,T0147,VM06,89.0000,7930.0000,89.0000,89.6395,0.6395,0.0000
400,FCFS,T0254,VM05,89.0000,7592.0000,89.0000,89.6123,0.6123,0.0000
400,FCFS,T0286,VM02,89.0000,3881.0000,89.0000,90.2519,1.2519,0.0000
400,FCFS,T0029,VM03,90.0000,4150.0000,90.0000,90.6694,0.6694,0.0000
400,FCFS,T0110,VM04,90.0000,2163.0000,90.0000,90.3489,0.3489,0.0000
400,FCFS,T0181,VM08,90.0000,9900.0000,90.0000,90.3992,0.3992,0.0000
400,FCFS,T0243,VM07,90.0000,1727.0000,90.0000,90.0696,0.0696,0.0000
400,FCFS,T0311,VM09,90.0000,3503.0000,90.0000,90.0706,0.0706,0.0000
400,FCFS,T0375,VM10,90.0000,8532.0000,90.0000,90.1720,0.1720,0.0000
400,FCFS,T0011,VM01,91.0000,4257.0000,91.0000,92.3732,1.3732,0.0000
400,FCFS,T0101,VM05,91.0000,4295.0000,91.0000,91.3464,0.3464,0.0000
400,FCFS,T0190,VM06,91.0000,4450.0000,91.0000,91.3589,0.3589,0.0000
400,FCFS,T0279,VM07,91.0000,4185.0000,91.0000,91.1688,0.1688,0.0000
400,FCFS,T0077,VM09,92.0000,1053.0000,92.0000,92.0212,0.0212,0.0000
400,FCFS,T0250,VM10,92.0000,3041.0000,92.0000,92.0613,0.0613,0.0000
400,FCFS,T0330,VM02,92.0000,7624.0000,92.0000,94.4594,2.4594,0.0000
400,FCFS,T0397,VM04,92.0000,4954.0000,92.0000,92.7990,0.7990,0.0000
400,FCFS,T0124,VM08,93.0000,8651.0000,93.0000,93.3488,0.3488,0.0000
400,FCFS,T0127,VM03,93.0000,7596.0000,93.0000,94.2252,1.2252,0.0000
400,FCFS,T0377,VM07,93.0000,3885.0000,93.0000,93.1567,0.1567,0.0000
400,FCFS,T0382,VM05,93.0000,8136.0000,93.0000,93.6561,0.6561,0.0000
400,FCFS,T0217,VM06,94.0000,3938.0000,94.0000,94.3176,0.3176,0.0000
400,FCFS,T0267,VM09,94.0000,8752.0000,94.0000,94.1765,0.1765,0.0000
400,FCFS,T0055,VM10,95.0000,5040.0000,95.0000,95.1016,0.1016,0.0000
400,FCFS,T0187,VM01,95.0000,2753.0000,95.0000,95.8881,0.8881,0.0000
400,FCFS,T0297,VM04,95.0000,3607.0000,95.0000,95.5818,0.5818,0.0000
400,FCFS,T0323,VM07,95.0000,9818.0000,95.0000,95.3959,0.3959,0.0000
400,FCFS,T0345,VM08,95.0000,1317.0000,95.0000,95.0531,0.0531,0.0000
400,FCFS,T0061,VM05,96.0000,2489.0000,96.0000,96.2007,0.2007,0.0000
400,FCFS,T0072,VM09,96.0000,9797.0000,96.0000,96.1975,0.1975,0.0000
400,FCFS,T0100,VM03,96.0000,9835.0000,96.0000,97.5863,1.5863,0.0000
400,FCFS,T0138,VM06,96.0000,2528.0000,96.0000,96.2039,0.2039,0.0000
400,FCFS,T0171,VM02,96.0000,6180.0000,96.0000,97.9935,1.9935,0.0000
400,FCFS,T0283,VM08,96.0000,1090.0000,96.0000,96.0440,0.0440,0.0000
400,FCFS,T0293,VM10,96.0000,6198.0000,96.0000,96.1250,0.1250,0.0000
400,FCFS,T0299,VM07,96.0000,5246.0000,96.0000,96.2115,0.2115,0.0000
400,FCFS,T0321,VM04,96.0000,5892.0000,96.0000,96.9503,0.9503,0.0000
400,FCFS,T0349,VM01,96.0000,1659.0000,96.0000,96.5352,0.5352,0.0000
400,FCFS,T0386,VM08,96.0000,4995.0000,96.0440,96.2454,0.2014,0.0440
400,FCFS,T0018,VM10,97.0000,4527.0000,97.0000,97.0913,0.0913,0.0000
400,FCFS,T0084,VM09,97.0000,7126.0000,97.0000,97.1437,0.1437,0.0000
400,FCFS,T0318,VM05,97.0000,1320.0000,97.0000,97.1065,0.1065,0.0000
400,FCFS,T0031,VM06,98.0000,4733.0000,98.0000,98.3817,0.3817,0.0000
400,FCFS,T0046,VM07,98.0000,6313.0000,98.0000,98.2546,0.2546,0.0000
400,FCFS,T0073,VM08,98.0000,5371.0000,98.0000,98.2166,0.2166,0.0000
400,FCFS,T0094,VM01,98.0000,9727.0000,98.0000,101.1377,3.1377,0.0000
400,FCFS,T0197,VM04,98.0000,6464.0000,98.0000,99.0426,1.0426,0.0000
400,FCFS,T0230,VM10,98.0000,2137.0000,98.0000,98.0431,0.0431,0.0000
400,FCFS,T0301,VM05,98.0000,5543.0000,98.0000,98.4470,0.4470,0.0000
400,FCFS,T0356,VM09,98.0000,5198.0000,98.0000,98.1048,0.1048,0.0000
400,FCFS,T0284,VM03,99.0000,2746.0000,99.0000,99.4429,0.4429,0.0000
400,FCFS,T0348,VM02,99.0000,2124.0000,99.0000,99.6852,0.6852,0.0000
400,FCFS,T0358,VM10,99.0000,2876.0000,99.0000,99.0580,0.0580,0.0000
400,FCFS,T0380,VM09,99.0000,9817.0000,99.0000,99.1979,0.1979,0.0000
400,FCFS,T0145,VM08,100.0000,5345.0000,100.0000,100.2155,0.2155,0.0000
400,FCFS,T0218,VM07,100.0000,6442.0000,100.0000,100.2598,0.2598,0.0000
400,FCFS,T0221,VM06,100.0000,3608.0000,100.0000,100.2910,0.2910,0.0000
400,SJF,T0144,VM01,49.0000,1035.0000,49.0000,49.3339,0.3339,0.0000
400,SJF,T0077,VM02,92.0000,1053.0000,92.0000,92.3397,0.3397,0.0000
400,SJF,T0283,VM03,96.0000,1090.0000,96.0000,96.1758,0.1758,0.0000
400,SJF,T0320,VM04,45.0000,1096.0000,45.0000,45.1768,0.1768,0.0000
400,SJF,T0202,VM05,14.0000,1158.0000,14.0000,14.0934,0.0934,0.0000
400,SJF,T0395,VM06,66.0000,1166.0000,66.0000,66.0940,0.0940,0.0000
400,SJF,T0070,VM07,87.0000,1188.0000,87.0000,87.0479,0.0479,0.0000
400,SJF,T0345,VM08,95.0000,1317.0000,95.0000,95.0531,0.0531,0.0000
400,SJF,T0088,VM09,14.0000,1319.0000,14.0000,14.0266,0.0266,0.0000
400,SJF,T0318,VM10,97.0000,1320.0000,97.0000,97.0266,0.0266,0.0000
400,SJF,T0275,VM09,5.0000,1400.0000,14.0266,14.0548,0.0282,9.0266
400,SJF,T0361,VM09,39.0000,1420.0000,39.0000,39.0286,0.0286,0.0000
400,SJF,T0010,VM05,71.0000,1434.0000,71.0000,71.1156,0.1156,0.0000
400,SJF,T0335,VM09,10.0000,1444.0000,39.0286,39.0577,0.0291,29.0286
400,SJF,T0234,VM09,14.0000,1452.0000,39.0577,39.0870,0.0293,25.0577
400,SJF,T0389,VM09,63.0000,1470.0000,63.0000,63.0296,0.0296,0.0000
400,SJF,T0328,VM04,49.0000,1475.0000,49.0000,49.2379,0.2379,0.0000
400,SJF,T0007,VM04,11.0000,1488.0000,49.2379,49.4779,0.2400,38.2379
400,SJF,T0350,VM01,31.0000,1508.0000,49.3339,49.8203,0.4865,18.3339
400,SJF,T0048,VM04,40.0000,1525.0000,49.4779,49.7239,0.2460,9.4779
400,SJF,T0205,VM04,47.0000,1590.0000,49.7239,49.9803,0.2565,2.7239
400,SJF,T0223,VM01,60.0000,1634.0000,60.0000,60.5271,0.5271,0.0000
400,SJF,T0163,VM04,79.0000,1651.0000,79.0000,79.2663,0.2663,0.0000
400,SJF,T0209,VM01,45.0000,1653.0000,60.5271,61.0603,0.5332,15.5271
400,SJF,T0349,VM01,96.0000,1659.0000,96.0000,96.5352,0.5352,0.0000
400,SJF,T0367,VM09,44.0000,1672.0000,63.0296,63.0633,0.0337,19.0296
400,SJF,T0196,VM09,0.0000,1722.0000,63.0633,63.0981,0.0347,63.0633
400,SJF,T0243,VM09,90.0000,1727.0000,90.0000,90.0348,0.0348,0.0000
400,SJF,T0062,VM06,14.0000,1771.0000,66.0940,66.2369,0.1428,52.0940
400,SJF,T0153,VM06,74.0000,1821.0000,74.0000,74.1469,0.1469,0.0000
400,SJF,T0288,VM05,71.0000,1822.0000,71.1156,71.2626,0.1469,0.1156
400,SJF,T0338,VM05,33.0000,1823.0000,71.2626,71.4096,0.1470,38.2626
400,SJF,T0194,VM05,11.0000,1832.0000,71.4096,71.5573,0.1477,60.4096
400,SJF,T0125,VM05,86.0000,1887.0000,86.0000,86.1522,0.1522,0.0000
400,SJF,T0047,VM06,29.0000,1916.0000,74.1469,74.3014,0.1545,45.1469
400,SJF,T0156,VM06,65.0000,1931.0000,74.3014,74.4571,0.1557,9.3014
400,SJF,T0111,VM06,29.0000,1964.0000,74.4571,74.6155,0.1584,45.4571
400,SJF,T0316,VM06,26.0000,2020.0000,74.6155,74.7784,0.1629,48.6155
400,SJF,T0066,VM06,49.0000,2040.0000,74.7784,74.9429,0.1645,25.7784
400,SJF,T0050,VM06,27.0000,2084.0000,74.9429,75.1110,0.1681,47.9429
400,SJF,T0112,VM06,4.0000,2104.0000,75.1110,75.2806,0.1697,71.1110
400,SJF,T0159,VM06,86.0000,2113.0000,86.0000,86.1704,0.1704,0.0000
400,SJF,T0158,VM04,76.0000,2122.0000,79.2663,79.6085,0.3423,3.2663
400,SJF,T0348,VM04,99.0000,2124.0000,99.0000,99.3426,0.3426,0.0000
400,SJF,T0178,VM05,31.0000,2127.0000,86.1522,86.3237,0.1715,55.1522
400,SJF,T0230,VM06,98.0000,2137.0000,98.0000,98.1723,0.1723,0.0000
400,SJF,T0030,VM05,5.0000,2139.0000,86.3237,86.4962,0.1725,81.3237
400,SJF,T0110,VM05,90.0000,2163.0000,90.0000,90.1744,0.1744,0.0000
400,SJF,T0040,VM07,77.0000,2169.0000,87.0479,87.1354,0.0875,10.0479
400,SJF,T0172,VM07,1.0000,2188.0000,87.1354,87.2236,0.0882,86.1354
400,SJF,T0277,VM07,58.0000,2193.0000,87.2236,87.3120,0.0884,29.2236
400,SJF,T0203,VM07,88.0000,2232.0000,88.0000,88.0900,0.0900,0.0000
400,SJF,T0092,VM07,10.0000,2290.0000,88.0900,88.1823,0.0923,78.0900
400,SJF,T0026,VM07,70.0000,2291.0000,88.1823,88.2747,0.0924,18.1823
400,SJF,T0157,VM07,23.0000,2312.0000,88.2747,88.3679,0.0932,65.2747
400,SJF,T0308,VM07,17.0000,2320.0000,88.3679,88.4615,0.0935,71.3679
400,SJF,T0344,VM07,60.0000,2341.0000,88.4615,88.5559,0.0944,28.4615
400,SJF,T0164,VM07,53.0000,2343.0000,88.5559,88.6504,0.0945,35.5559
400,SJF,T0269,VM07,36.0000,2389.0000,88.6504,88.7467,0.0963,52.6504
400,SJF,T0061,VM07,96.0000,2489.0000,96.0000,96.1004,0.1004,0.0000
400,SJF,T0020,VM09,48.0000,2519.0000,90.0348,90.0856,0.0508,42.0348
400,SJF,T0138,VM09,96.0000,2528.0000,96.0000,96.0510,0.0510,0.0000
400,SJF,T0021,VM05,45.0000,2584.0000,90.1744,90.3828,0.2084,45.1744
400,SJF,T0121,VM05,84.0000,2588.0000,90.3828,90.5915,0.2087,6.3828
400,SJF,T0136,VM05,6.0000,2604.0000,90.5915,90.8015,0.2100,84.5915
400,SJF,T0126,VM05,7.0000,2612.0000,90.8015,91.0122,0.2106,83.8015
400,SJF,T0174,VM05,9.0000,2638.0000,91.0122,91.2249,0.2127,82.0122
400,SJF,T0004,VM05,86.0000,2679.0000,91.2249,91.4410,0.2160,5.2249
400,SJF,T0212,VM05,45.0000,2684.0000,91.4410,91.6574,0.2165,46.4410
400,SJF,T0185,VM05,17.0000,2697.0000,91.6574,91.8749,0.2175,74.6574
400,SJF,T0373,VM05,55.0000,2729.0000,91.8749,92.0950,0.2201,36.8749
400,SJF,T0080,VM05,80.0000,2743.0000,92.0950,92.3162,0.2212,12.0950
400,SJF,T0284,VM05,99.0000,2746.0000,99.0000,99.2215,0.2215,0.0000
400,SJF,T0187,VM02,95.0000,2753.0000,95.0000,95.8881,0.8881,0.0000
400,SJF,T0222,VM08,48.0000,2771.0000,95.0531,95.1648,0.1117,47.0531
400,SJF,T0360,VM08,74.0000,2771.0000,95.1648,95.2766,0.1117,21.1648
400,SJF,T0237,VM08,76.0000,2776.0000,95.2766,95.3885,0.1119,19.2766
400,SJF,T0001,VM08,3.0000,2824.0000,95.3885,95.5024,0.1139,92.3885
400,SJF,T0354,VM08,72.0000,2874.0000,95.5024,95.6183,0.1159,23.5024
400,SJF,T0071,VM08,87.0000,2876.0000,95.6183,95.7342,0.1160,8.6183
400,SJF,T0358,VM08,99.0000,2876.0000,99.0000,99.1160,0.1160,0.0000
400,SJF,T0161,VM02,72.0000,2964.0000,95.8881,96.8442,0.9561,23.8881
400,SJF,T0105,VM09,31.0000,2982.0000,96.0510,96.1111,0.0601,65.0510
400,SJF,T0366,VM07,72.0000,2983.0000,96.1004,96.2206,0.1203,24.1004
400,SJF,T0250,VM09,92.0000,3041.0000,96.1111,96.1724,0.0613,4.1111
400,SJF,T0025,VM09,48.0000,3045.0000,96.1724,96.2338,0.0614,48.1724
400,SJF,T0095,VM03,16.0000,3060.0000,96.1758,96.6694,0.4935,80.1758
400,SJF,T0353,VM07,60.0000,3068.0000,96.2206,96.3444,0.1237,36.2206
400,SJF,T0256,VM09,24.0000,3085.0000,96.2338,96.2960,0.0622,72.2338
400,SJF,T0207,VM09,5.0000,3088.0000,96.2960,96.3582,0.0623,91.2960
400,SJF,T0332,VM07,79.0000,3091.0000,96.3444,96.4690,0.1246,17.3444
400,SJF,T0198,VM09,81.0000,3143.0000,96.3582,96.4216,0.0634,15.3582
400,SJF,T0169,VM09,85.0000,3144.0000,96.4216,96.4850,0.0634,11.4216
400,SJF,T0177,VM07,44.0000,3170.0000,96.4690,96.5968,0.1278,52.4690
400,SJF,T0282,VM09,83.0000,3417.0000,96.4850,96.5539,0.0689,13.4850
400,SJF,T0206,VM01,55.0000,3426.0000,96.5352,97.6403,1.1052,41.5352
400,SJF,T0204,VM09,69.0000,3442.0000,96.5539,96.6233,0.0694,27.5539
400,SJF,T0309,VM07,29.0000,3471.0000,96.5968,96.7368,0.1400,67.5968
400,SJF,T0352,VM09,30.0000,3496.0000,96.6233,96.6938,0.0705,66.6233
400,SJF,T0311,VM03,90.0000,3503.0000,96.6694,97.2344,0.5650,6.6694
400,SJF,T0063,VM09,80.0000,3504.0000,96.6938,96.7644,0.0706,16.6938
400,SJF,T0376,VM07,55.0000,3506.0000,96.7368,96.8781,0.1414,41.7368
400,SJF,T0214,VM09,30.0000,3532.0000,96.7644,96.8356,0.0712,66.7644
400,SJF,T0188,VM09,34.0000,3546.0000,96.8356,96.9071,0.0715,62.8356
400,SJF,T0180,VM02,56.0000,3584.0000,96.8442,98.0003,1.1561,40.8442
400,SJF,T0076,VM07,58.0000,3591.0000,96.8781,97.0229,0.1448,38.8781
400,SJF,T0297,VM09,95.0000,3607.0000,96.9071,96.9798,0.0727,1.9071
400,SJF,T0221,VM09,100.0000,3608.0000,100.0000,100.0727,0.0727,0.0000
400,SJF,T0015,VM07,89.0000,3615.0000,97.0229,97.1687,0.1458,8.0229
400,SJF,T0064,VM10,87.0000,3621.0000,97.0266,97.0996,0.0730,10.0266
400,SJF,T0085,VM10,69.0000,3646.0000,97.0996,97.1731,0.0735,28.0996
400,SJF,T0215,VM07,22.0000,3662.0000,97.1687,97.3164,0.1477,75.1687
400,SJF,T0359,VM10,39.0000,3683.0000,97.1731,97.2474,0.0743,58.1731
400,SJF,T0143,VM03,48.0000,3697.0000,97.2344,97.8306,0.5963,49.2344
400,SJF,T0331,VM10,59.0000,3704.0000,97.2474,97.3221,0.0747,38.2474
400,SJF,T0097,VM07,33.0000,3705.0000,97.3164,97.4658,0.1494,64.3164
400,SJF,T0268,VM10,84.0000,3780.0000,97.3221,97.3983,0.0762,13.3221
400,SJF,T0041,VM10,68.0000,3803.0000,97.3983,97.4749,0.0767,29.3983
400,SJF,T0259,VM07,78.0000,3851.0000,97.4658,97.6210,0.1553,19.4658
400,SJF,T0286,VM10,89.0000,3881.0000,97.4749,97.5532,0.0782,8.4749
400,SJF,T0377,VM10,93.0000,3885.0000,97.5532,97.6315,0.0783,4.5532
400,SJF,T0079,VM07,64.0000,3927.0000,97.6210,97.7794,0.1583,33.6210
400,SJF,T0217,VM10,94.0000,3938.0000,97.6315,97.7109,0.0794,3.6315
400,SJF,T0149,VM01,37.0000,4111.0000,97.6403,98.9665,1.3261,60.6403
400,SJF,T0242,VM10,32.0000,4114.0000,97.7109,97.7939,0.0829,65.7109
400,SJF,T0130,VM07,68.0000,4116.0000,97.7794,97.9454,0.1660,29.7794
400,SJF,T0120,VM10,12.0000,4119.0000,97.7939,97.8769,0.0830,85.7939
400,SJF,T0396,VM03,10.0000,4130.0000,97.8306,98.4968,0.6661,87.8306
400,SJF,T0029,VM10,90.0000,4150.0000,97.8769,97.9606,0.0837,7.8769
400,SJF,T0228,VM07,51.0000,4164.0000,97.9454,98.1133,0.1679,46.9454
400,SJF,T0279,VM10,91.0000,4185.0000,97.9606,98.0449,0.0844,6.9606
400,SJF,T0246,VM02,46.0000,4228.0000,98.0003,99.3642,1.3639,52.0003
400,SJF,T0363,VM10,9.0000,4249.0000,98.0449,98.1306,0.0857,89.0449
400,SJF,T0011,VM07,91.0000,4257.0000,98.1133,98.2849,0.1717,7.1133
400,SJF,T0083,VM10,19.0000,4258.0000,98.1306,98.2165,0.0858,79.1306
400,SJF,T0274,VM06,18.0000,4262.0000,98.1723,98.5160,0.3437,80.1723
400,SJF,T0351,VM10,2.0000,4266.0000,98.2165,98.3025,0.0860,96.2165
400,SJF,T0101,VM07,91.0000,4295.0000,98.2849,98.4581,0.1732,7.2849
400,SJF,T0038,VM10,85.0000,4432.0000,98.3025,98.3918,0.0894,13.3025
400,SJF,T0210,VM10,87.0000,4441.0000,98.3918,98.4814,0.0895,11.3918
400,SJF,T0263,VM07,55.0000,4443.0000,98.4581,98.6373,0.1792,43.4581
400,SJF,T0190,VM10,91.0000,4450.0000,98.4814,98.5711,0.0897,7.4814
400,SJF,T0340,VM03,58.0000,4467.0000,98.4968,99.2173,0.7205,40.4968
400,SJF,T0266,VM06,65.0000,4501.0000,98.5160,98.8790,0.3630,33.5160
400,SJF,T0312,VM10,8.0000,4505.0000,98.5711,98.6619,0.0908,90.5711
400,SJF,T0018,VM07,97.0000,4527.0000,98.6373,98.8198,0.1825,1.6373
400,SJF,T0150,VM10,7.0000,4566.0000,98.6619,98.7540,0.0921,91.6619
400,SJF,T0355,VM10,59.0000,4571.0000,98.7540,98.8461,0.0922,39.7540
400,SJF,T0008,VM07,29.0000,4582.0000,98.8198,99.0046,0.1848,69.8198
400,SJF,T0059,VM10,17.0000,4593.0000,98.8461,98.9387,0.0926,81.8461
400,SJF,T0326,VM06,34.0000,4595.0000,98.8790,99.2496,0.3706,64.8790
400,SJF,T0045,VM10,87.0000,4598.0000,98.9387,99.0314,0.0927,11.9387
400,SJF,T0109,VM01,0.0000,4608.0000,98.9665,100.4529,1.4865,98.9665
400,SJF,T0013,VM07,57.0000,4611.0000,99.0046,99.1905,0.1859,42.0046
400,SJF,T0325,VM10,62.0000,4613.0000,99.0314,99.1244,0.0930,37.0314
400,SJF,T0224,VM08,25.0000,4644.0000,99.1160,99.3032,0.1873,74.1160
400,SJF,T0227,VM10,3.0000,4652.0000,99.1244,99.2182,0.0938,96.1244
400,SJF,T0003,VM07,17.0000,4657.0000,99.1905,99.3783,0.1878,82.1905
400,SJF,T0106,VM03,8.0000,4681.0000,99.2173,99.9723,0.7550,91.2173
400,SJF,T0031,VM10,98.0000,4733.0000,99.2182,99.3136,0.0954,1.2182
400,SJF,T0108,VM05,75.0000,4770.0000,99.2215,99.6061,0.3847,24.2215
400,SJF,T0033,VM06,12.0000,4814.0000,99.2496,99.6378,0.3882,87.2496
400,SJF,T0272,VM08,86.0000,4848.0000,99.3032,99.4987,0.1955,13.3032
400,SJF,T0160,VM10,51.0000,4853.0000,99.3136,99.4115,0.0978,48.3136
400,SJF,T0139,VM04,21.0000,4872.0000,99.3426,100.1284,0.7858,78.3426
400,SJF,T0303,VM02,35.0000,4919.0000,99.3642,100.9510,1.5868,64.3642
400,SJF,T0090,VM07,7.0000,4923.0000,99.3783,99.5768,0.1985,92.3783
400,SJF,T0399,VM10,88.0000,4937.0000,99.4115,99.5110,0.0995,11.4115
400,SJF,T0091,VM08,72.0000,4946.0000,99.4987,99.6981,0.1994,27.4987
400,SJF,T0397,VM10,92.0000,4954.0000,99.5110,99.6109,0.0999,7.5110
400,SJF,T0364,VM07,13.0000,4978.0000,99.5768,99.7775,0.2007,86.5768
400,SJF,T0386,VM05,96.0000,4995.0000,99.6061,100.0090,0.4028,3.6061
400,SJF,T0042,VM10,20.0000,5010.0000,99.6109,99.7119,0.1010,79.6109
400,SJF,T0276,VM06,60.0000,5011.0000,99.6378,100.0419,0.4041,39.6378
400,SJF,T0384,VM08,11.0000,5022.0000,99.6981,99.9006,0.2025,88.6981
400,SJF,T0162,VM10,74.0000,5033.0000,99.7119,99.8134,0.1015,25.7119
400,SJF,T0055,VM07,95.0000,5040.0000,99.7775,99.9807,0.2032,4.7775
400,SJF,T0300,VM10,81.0000,5050.0000,99.8134,99.9152,0.1018,18.8134
400,SJF,T0220,VM08,34.0000,5065.0000,99.9006,100.1049,0.2042,65.9006
400,SJF,T0129,VM10,24.0000,5073.0000,99.9152,100.0175,0.1023,75.9152
